N-01110
-0.06938253,0.2230262,3.309872
-0.07165618,0.284217,3.365644
-0.0854885,0.6348784,3.354572
-0.08466539,0.8136416,3.354479
-0.2692844,0.4955316,3.352127
-0.4470983,0.3417552,3.424809
-0.6086966,0.1967116,3.465444
-0.6732193,0.1660291,3.477453
0.09151147,0.5860137,3.359132
0.2775863,0.7600741,3.325906
0.4245648,0.935461,3.307086
0.4735576,0.9939234,3.305438
-0.1473009,0.133742,3.293751
-0.185572,-0.4178819,3.288352
-0.1917124,-0.7690221,3.344316
-0.1925346,-0.8540602,3.31619
0.01690299,0.1464894,3.301563
0.003178788,-0.4068635,3.304402
-0.02004947,-0.7741103,3.328058
-0.02597946,-0.8284249,3.237949
-0.04087783,0.2199324,3.288336
-0.04335857,0.2788616,3.345796
-0.06973524,0.624275,3.347935
-0.07063946,0.803269,3.347063
-0.2424957,0.4941027,3.35049
-0.4167318,0.3417605,3.416285
-0.5825821,0.2038386,3.44896
-0.6751282,0.1589455,3.457099
0.1144595,0.5807958,3.348264
0.2825968,0.7526027,3.320929
0.4275115,0.9358388,3.316433
0.4758164,0.9969175,3.319536
-0.1140671,0.1312704,3.272917
-0.1389129,-0.4195298,3.294612
-0.1179104,-0.7990636,3.323968
-0.09858049,-0.8832372,3.294978
0.043809,0.1460335,3.274993
0.01665089,-0.4095369,3.297799
-0.03487295,-0.8006512,3.326338
-0.09723705,-0.862155,3.301292
-0.300889,0.210575,3.065543
-0.304893,0.2731268,3.122566
-0.3256458,0.6343046,3.117023
-0.3292549,0.8179738,3.121613
-0.4975708,0.4977048,3.122198
-0.6703653,0.3419783,3.213713
-0.83777,0.2033525,3.233069
-0.9261224,0.1475279,3.238618
-0.142455,0.5824743,3.133941
0.03674956,0.7419566,3.06824
0.1891487,0.8989764,3.032378
0.2527403,0.9678957,3.036533
-0.372242,0.1258191,3.044116
-0.4076351,-0.3786082,3.070592
-0.4039666,-0.7584874,3.110969
-0.4036417,-0.8153698,3.026193
-0.219965,0.1326447,3.062317
-0.1955865,-0.4017566,3.074481
-0.1616279,-0.7705483,3.110521
-0.1611209,-0.848717,3.07284
-0.01225319,0.2107532,3.027906
-0.01501844,0.2729579,3.086374
-0.04733588,0.6351627,3.086684
-0.04179066,0.8226205,3.09074
-0.2166746,0.4858745,3.079939
-0.3955303,0.3117476,3.163299
-0.5624685,0.1730655,3.1928
-0.6555029,0.1207935,3.192409
0.1428027,0.5839251,3.073875
0.309869,0.8284708,3.031318
0.4432477,1.048898,3.020985
0.4858937,1.114057,3.033516
-0.08481825,0.1198509,3.011722
-0.1417628,-0.3834484,3.004517
-0.1841671,-0.7713711,3.054005
-0.1985469,-0.8298133,2.969703
0.07422054,0.1379568,3.01579
0.08366172,-0.3783896,3.016894
0.07966622,-0.7666725,3.0349
0.06818059,-0.84894,3.005712
0.04835357,0.2065712,3.001836
0.0432577,0.2696111,3.05995
0.00506839,0.6343951,3.057644
0.01151404,0.8141577,3.051209
-0.1692755,0.4925112,3.051049
-0.3466637,0.3412338,3.109611
-0.5172857,0.2103584,3.150168
-0.6075971,0.156383,3.13108
0.1809229,0.5729672,3.049177
0.3513722,0.7869524,3.022903
0.5103759,1.008352,3.002067
0.5701912,1.081719,3.019407
-0.01984561,0.1178756,2.983503
-0.03421549,-0.3898003,2.997546
-0.01891366,-0.7979444,3.036907
0.03629066,-0.8571442,2.999632
0.1330612,0.1350782,2.99402
0.09453744,-0.3916152,3.005839
0.06010993,-0.7951903,3.033415
0.04869057,-0.8681988,2.983607
