L-01100
-0.3096684,0.2449043,3.24415
-0.3177393,0.3009387,3.303235
-0.2902566,0.6404503,3.321613
-0.2860722,0.8302695,3.315362
-0.4704869,0.6251102,3.295499
-0.5016111,0.8789086,3.221812
-0.475404,1.13838,3.235037
-0.4572061,1.229135,3.268418
-0.1195545,0.5414941,3.326818
0.07954277,0.5173947,3.253423
0.2846392,0.516332,3.222402
0.3829867,0.5183131,3.224804
-0.3819297,0.1711272,3.212837
-0.4246272,-0.3960497,3.225201
-0.4523113,-0.7790378,3.265511
-0.4949368,-0.8458042,3.238601
-0.2294507,0.1566958,3.240544
-0.1616377,-0.3942034,3.278785
-0.1547505,-0.7645444,3.290146
-0.1355634,-0.8346601,3.262638
-0.1327671,0.2109447,3.324921
-0.1357868,0.2649592,3.383635
-0.1551883,0.6031152,3.399307
-0.1454116,0.7943691,3.392043
-0.3004339,0.5689829,3.397362
-0.3683079,0.8136479,3.307629
-0.3430367,1.089646,3.304452
-0.3416713,1.160704,3.314737
0.04966127,0.5206096,3.378698
0.2475997,0.5251806,3.298704
0.4472901,0.5438561,3.242605
0.5171413,0.5538935,3.255912
-0.2022157,0.1348128,3.305816
-0.2821036,-0.3840936,3.32291
-0.3985884,-0.7505422,3.320445
-0.4177689,-0.7866315,3.24157
-0.05369537,0.1321369,3.310115
0.04035173,-0.3850966,3.36134
0.1100505,-0.7651272,3.380876
0.119732,-0.809439,3.304493
-0.2782702,0.2327275,3.299487
-0.2847754,0.2860296,3.357567
-0.3172885,0.6205658,3.366205
-0.2709498,0.8051187,3.338386
-0.4581435,0.6153647,3.366709
-0.4935146,0.8198254,3.28306
-0.4484936,1.087756,3.243061
-0.4182639,1.151288,3.236844
-0.09297444,0.5399983,3.363945
0.0969421,0.5219138,3.269301
0.3673628,0.5570882,3.23057
0.4376734,0.5543025,3.224448
-0.348797,0.155811,3.281374
-0.3716087,-0.3870263,3.312527
-0.3902183,-0.7609959,3.348988
-0.4276783,-0.8346298,3.340821
-0.1989099,0.1487569,3.28409
-0.06491306,-0.3957493,3.269723
0.0650575,-0.7551359,3.293784
0.08854748,-0.7945568,3.219687
-0.3535376,0.2155174,2.895902
-0.3613002,0.272822,2.95231
-0.3666114,0.6115677,2.955229
-0.3387197,0.8059198,2.950108
-0.5247238,0.5844626,2.954393
-0.5736356,0.7908928,2.86114
-0.543694,1.054176,2.847582
-0.5578058,1.113569,2.813132
-0.1638703,0.5235057,2.974385
0.03224566,0.5442079,2.868353
0.2300933,0.5910656,2.7877
0.3175776,0.6240644,2.803551
-0.4312769,0.138851,2.869144
-0.4996267,-0.3987159,2.90775
-0.5657296,-0.7649272,2.954433
-0.6179268,-0.8456265,2.940733
-0.2659956,0.1273391,2.892733
-0.125663,-0.4140064,2.918051
0.02436665,-0.7818375,2.91597
0.06288934,-0.8377913,2.891821
-0.2427114,0.2061254,2.862335
-0.2555881,0.2602697,2.921374
-0.2693763,0.6040699,2.944593
-0.2411029,0.7898299,2.938313
-0.4263381,0.56249,2.920902
-0.4682777,0.782738,2.81919
-0.4356677,1.041198,2.783883
-0.4186376,1.108954,2.784808
-0.07152878,0.507635,2.971175
0.1040338,0.49088,2.865773
0.3000433,0.5063882,2.798169
0.3856547,0.5079939,2.798802
-0.318505,0.1315274,2.823321
-0.4064693,-0.4160905,2.882661
-0.4985106,-0.7628506,2.935848
-0.5417279,-0.8341982,2.911789
-0.1563672,0.1221262,2.860651
-0.05713976,-0.4093112,2.915525
0.0241187,-0.766551,2.944001
0.05396887,-0.8295906,2.917428
