R-10010
0.06061341,0.1744087,2.971486
0.06705677,0.2439751,2.982079
0.0994259,0.5941087,2.971582
0.1036868,0.7829483,2.944731
-0.08491963,0.4812819,2.988976
-0.2105569,0.2139332,2.981508
-0.3421692,-0.03826315,2.928365
-0.3943577,-0.0796791,2.937278
0.277787,0.4818777,2.983538
0.4164157,0.3563894,3.071824
0.3278658,0.1719865,2.979034
0.2952977,0.1274757,2.946201
-0.02459355,0.1037714,2.974706
-0.331962,-0.1603825,2.944391
-0.2386341,-0.4443128,2.956098
-0.1751462,-0.409524,2.92619
0.1325506,0.08259266,2.963818
0.05775373,-0.4118557,2.975448
0.03485605,-0.769958,3.002855
0.01699278,-0.8361834,2.965032
0.0614241,0.1705059,2.967494
0.06691083,0.2394281,2.995589
0.08213536,0.5966472,2.982821
0.06822668,0.7909432,2.973144
-0.0991678,0.4761901,3.004608
-0.2076366,0.2143457,2.990813
-0.3162964,-0.01485863,2.943996
-0.3684849,-0.05627455,2.952909
0.2540151,0.4923241,2.977749
0.4192289,0.3667634,3.044598
0.328025,0.1852754,2.935833
0.2738978,0.1630038,2.912181
-0.02111095,0.09512882,2.974597
-0.3197405,-0.1622974,2.945897
-0.2406361,-0.4385789,2.952604
-0.1658369,-0.4190539,2.927607
0.135752,0.08527265,2.949172
0.06658449,-0.4100346,2.974538
0.03800268,-0.7705854,3.004147
0.02204025,-0.8342085,2.966809
0.03632664,0.1609619,2.971733
0.04650996,0.2327304,2.972567
0.08813235,0.5929235,2.963372
0.06741233,0.7773934,2.927976
-0.1043254,0.4797979,3.028057
-0.2523896,0.2355864,3.069595
-0.4161572,0.06179846,3.08436
-0.4596081,0.01608041,3.079066
0.2363221,0.4788712,2.925727
0.4142451,0.3442975,2.956741
0.3024255,0.1619026,2.894722
0.2638104,0.1173034,2.871789
-0.04872641,0.09114594,2.994449
-0.3327591,-0.1622079,3.057438
-0.1874527,-0.4147812,3.020541
-0.186973,-0.4531144,2.939689
0.1025598,0.07111582,2.947095
0.04482099,-0.4080545,2.978285
0.02693949,-0.7685797,2.989338
0.0009417702,-0.8118729,2.91547
0.05680407,0.1602213,2.963365
0.06332212,0.23008,2.988667
0.09522985,0.5897898,2.97577
0.09780034,0.7774655,2.95555
-0.08627047,0.4771844,2.985371
-0.2319727,0.2379496,2.964823
-0.3854537,0.03605537,2.920429
-0.4243009,-0.01228709,2.901872
0.2635531,0.4780238,2.98206
0.4034599,0.3463011,3.065036
0.3539711,0.1584208,2.953137
0.317166,0.1563345,2.947131
-0.02910547,0.0912532,2.965632
-0.3170273,-0.1644977,2.924165
-0.2475492,-0.4298901,2.945709
-0.1736135,-0.4291429,2.945875
0.1287611,0.071659,2.952059
0.05468079,-0.4166419,2.973762
0.033319,-0.7765511,2.986577
0.006594073,-0.8413612,2.963072
0.06024703,0.1532709,2.932776
0.0635974,0.21381,2.996784
0.08599297,0.5954814,3.040456
0.08614232,0.7882552,3.037829
-0.08728375,0.4600568,2.993452
-0.2304339,0.2190299,2.952859
-0.378666,-0.0009171192,2.857852
-0.4209819,-0.04574284,2.850843
0.2445544,0.4780564,3.005711
0.4025159,0.3362994,3.094447
0.3607211,0.1903665,2.924362
0.3031854,0.184886,2.901807
-0.0172776,0.08591335,2.921039
-0.3056331,-0.1595304,2.840434
-0.2117207,-0.4111941,2.861449
-0.1848819,-0.4554041,2.790844
0.129234,0.07623461,2.905128
0.05717482,-0.4331095,2.923072
0.0383512,-0.7686635,2.964848
0.03584705,-0.823499,2.89668
