S-10011
0.07342188,0.2130895,3.234175
0.07396826,0.27055,3.28489
0.07903637,0.6019453,3.267339
0.0799233,0.7809995,3.228378
-0.1058166,0.5742609,3.290977
-0.2632797,0.7734712,3.314026
-0.2063064,0.9975166,3.292798
-0.1407149,1.064277,3.311531
0.2544983,0.5089192,3.284837
0.2781641,0.206212,3.333482
0.2892763,-0.02014402,3.273462
0.3056626,-0.08270001,3.245263
-0.002519757,0.130952,3.219161
-0.02575015,-0.4020477,3.250783
0.001420051,-0.8013103,3.269242
0.04768126,-0.8627868,3.228612
0.144783,0.1310796,3.228006
0.1192547,-0.4025609,3.247689
0.07647879,-0.8093929,3.26406
0.07003429,-0.8802909,3.229197
-0.1623582,0.2092024,3.009349
-0.1649152,0.2672741,3.066999
-0.1491585,0.6093149,3.070675
-0.1404466,0.7901773,3.043007
-0.3249266,0.5882475,3.064504
-0.4685013,0.7764397,3.079976
-0.327765,0.9913074,3.078582
-0.2852556,1.046098,3.082686
0.03182644,0.4772387,3.0742
0.0499059,0.2138015,3.114272
0.07033704,-0.008050367,3.061047
0.07697096,-0.07238828,3.035699
-0.2407835,0.1314555,2.974767
-0.2472943,-0.3945314,3.025393
-0.2142953,-0.7920924,3.047509
-0.1903703,-0.8631198,3.01447
-0.08803678,0.1186854,3.013224
-0.09733841,-0.3913928,3.027844
-0.1402905,-0.798556,3.051367
-0.1847722,-0.8608413,3.022198
0.1216955,0.2092149,2.881321
0.1308878,0.2683924,2.936603
0.1652298,0.6079813,2.924621
0.1588261,0.7879837,2.912709
-0.03707295,0.5951003,2.957563
-0.1633352,0.7855547,2.960584
-0.04194872,0.971504,2.957096
0.01427953,1.011485,2.951656
0.3244499,0.4644827,2.922951
0.3592825,0.1876347,2.974699
0.3899063,-0.02984256,2.926351
0.3812128,-0.04353333,2.911487
0.03449575,0.1298228,2.874753
0.04798045,-0.395965,2.898867
0.08407156,-0.8117195,2.915028
0.06549898,-0.8824439,2.879704
0.1894418,0.1158488,2.863218
0.1891696,-0.3940869,2.895131
0.1892352,-0.7669916,2.937403
0.1157499,-0.8414945,2.903932
0.02424246,0.2070585,2.862807
0.0266398,0.2665409,2.919457
0.04323001,0.6104161,2.914878
0.04569388,0.7892187,2.903815
-0.1511871,0.5902949,2.94074
-0.2859558,0.7775963,2.945591
-0.1669576,0.9633235,2.934248
-0.1100956,1.002512,2.936916
0.2170395,0.4778043,2.927317
0.2439137,0.2246817,2.958669
0.2748849,-0.008561729,2.915204
0.2612594,-0.09959919,2.8988
-0.06140979,0.1273724,2.849322
-0.07058817,-0.4012603,2.879757
-0.08109105,-0.7470424,2.896727
-0.08181511,-0.7957096,2.814635
0.1027618,0.1168874,2.849446
0.07680984,-0.3908598,2.876831
0.05281042,-0.7586346,2.906331
0.01862777,-0.8301607,2.889121
-0.08415857,0.2052895,2.743176
-0.08453143,0.2638254,2.801712
-0.06122026,0.6135041,2.806638
-0.06085879,0.7904425,2.796957
-0.2526028,0.58401,2.794793
-0.3900545,0.7846851,2.788234
-0.2713314,0.9709662,2.786468
-0.1976049,1.028154,2.785128
0.09407637,0.4899814,2.804709
0.1293538,0.2121584,2.846601
0.1674322,-0.00465478,2.81065
0.1772761,-0.03185434,2.803282
-0.1631004,0.1310351,2.711312
-0.1644466,-0.3966824,2.766046
-0.1824779,-0.7306833,2.775407
-0.1788871,-0.7778705,2.693208
-0.01428289,0.118767,2.743387
-0.01103519,-0.3975455,2.772012
-0.06455129,-0.8084426,2.791363
-0.06584638,-0.855922,2.709265
