I-01001
0.07125178,0.1746978,3.446322
0.07317762,0.2380355,3.50219
0.07153758,0.6007912,3.500294
0.08001128,0.7874479,3.481468
-0.1009545,0.4983705,3.485126
-0.1417545,0.247904,3.488586
-0.1441429,0.01507615,3.422178
-0.1347393,-0.06853031,3.400098
0.2394401,0.4853829,3.471081
0.2850052,0.2246084,3.506682
0.2882156,-0.00143642,3.467687
0.2897359,-0.07250997,3.443603
-0.006353706,0.09848494,3.438821
-0.005031826,-0.4089102,3.404287
0.01302495,-0.7867326,3.404229
0.08600704,-0.8528255,3.388313
0.1482663,0.09898227,3.43005
0.1439698,-0.4070131,3.409972
0.1063428,-0.788335,3.408978
0.09559315,-0.8411251,3.304735
0.07159877,0.184371,3.231523
0.07408248,0.24712,3.285725
0.07687765,0.6012127,3.274306
0.08467659,0.7906277,3.256218
-0.1023817,0.4976906,3.26649
-0.1485084,0.2490607,3.282295
-0.1529098,0.02920654,3.234843
-0.151138,-0.0622514,3.207158
0.2444198,0.4810021,3.252081
0.2841137,0.2314534,3.280534
0.260649,0.01206677,3.238292
0.2572045,-0.05427328,3.214267
-0.007382107,0.1075377,3.222687
-0.01296214,-0.441498,3.210489
0.004613038,-0.8225863,3.241606
0.02307436,-0.9062096,3.196845
0.1491493,0.1063197,3.21968
0.1354706,-0.438863,3.218219
0.0935511,-0.8143939,3.252394
0.0617066,-0.8981101,3.216134
-0.2610114,0.1851086,3.223097
-0.2687016,0.2471553,3.278843
-0.2651483,0.6052257,3.277499
-0.252288,0.8010949,3.25726
-0.4407957,0.4885611,3.230362
-0.494846,0.2445506,3.255304
-0.4883271,0.01762054,3.203128
-0.478423,-0.05989841,3.171504
-0.09213898,0.4917204,3.280552
-0.06118242,0.2299014,3.288558
-0.06158976,-0.0003274237,3.25218
-0.05516973,-0.06642394,3.215624
-0.3387294,0.107819,3.199835
-0.3428923,-0.4287548,3.199503
-0.3866451,-0.753119,3.172186
-0.3173454,-0.8518142,3.192152
-0.1818053,0.1066944,3.220215
-0.1993431,-0.4151446,3.206211
-0.2337847,-0.800266,3.223229
-0.2778492,-0.8692161,3.179387
0.2832981,0.1754931,3.22227
0.2858693,0.2398424,3.277061
0.2935252,0.6032574,3.268295
0.3078167,0.8057345,3.27441
0.1213213,0.4905435,3.24861
0.07225294,0.2286898,3.271736
0.06415915,0.007795006,3.223282
0.06210886,-0.08563118,3.187545
0.4592429,0.4717237,3.239494
0.5007808,0.219333,3.255691
0.4991846,-0.003546983,3.222181
0.5078455,-0.07130691,3.19386
0.2060645,0.1019789,3.214175
0.2014205,-0.4280432,3.190758
0.2212098,-0.8139396,3.211879
0.1789436,-0.8875682,3.180421
0.35777,0.09838036,3.209623
0.3420794,-0.4250142,3.202899
0.292429,-0.8186002,3.226201
0.282034,-0.8717279,3.134468
-0.02492091,0.1849583,3.187591
-0.02131656,0.2469253,3.244425
-0.01996085,0.6091905,3.248123
-0.008538933,0.8072273,3.246583
-0.1996282,0.4951287,3.233061
-0.2477526,0.252844,3.242561
-0.2439713,0.03048446,3.175479
-0.2328605,-0.04105671,3.164953
0.1481786,0.4783887,3.210285
0.1932229,0.2179875,3.246497
0.1950289,-0.004718497,3.207419
0.2096193,-0.07607806,3.200539
-0.1039553,0.1093534,3.177858
-0.09766076,-0.4286271,3.183643
-0.08739363,-0.8211613,3.200237
0.02275487,-0.8584255,3.179029
0.05273363,0.1061487,3.171532
0.04087102,-0.4217978,3.17783
-0.003700107,-0.8136247,3.208277
0.02058073,-0.8905781,3.168826
