H-01000
-0.1358218,0.08934768,3.430606
-0.1365446,0.1529865,3.488868
-0.1312063,0.5198916,3.483125
-0.1159089,0.7057278,3.486371
-0.3195736,0.4435489,3.485601
-0.5638119,0.4779754,3.544232
-0.7763385,0.522647,3.540581
-0.8745109,0.53482,3.505628
0.05668657,0.4297585,3.493968
0.2795742,0.4577428,3.52302
0.494071,0.4928399,3.514769
0.5669006,0.5186415,3.521387
-0.2145274,0.0071,3.410844
-0.3831551,-0.4368242,3.45448
-0.5703598,-0.7725842,3.450187
-0.5954095,-0.8082116,3.365145
-0.05917566,0.003775808,3.423636
0.06995544,-0.4295598,3.464862
0.2695741,-0.772316,3.487128
0.3196295,-0.8304685,3.460511
-0.1196074,0.08782044,3.249743
-0.1239355,0.1527007,3.309781
-0.1269171,0.5282412,3.304691
-0.1096023,0.7169507,3.298636
-0.3014444,0.4358116,3.29068
-0.5777689,0.4549324,3.337729
-0.7955307,0.4920285,3.308019
-0.8927292,0.5141929,3.282422
0.06621468,0.4311137,3.311255
0.2760121,0.4293797,3.332597
0.4882839,0.4655392,3.331385
0.5588806,0.4836118,3.355516
-0.1963409,0.007470069,3.229627
-0.3768371,-0.4335755,3.242789
-0.5891365,-0.7480085,3.292833
-0.6239052,-0.7927198,3.215286
-0.04055616,0.005258374,3.243935
0.141659,-0.4328237,3.284522
0.3086942,-0.7475218,3.359035
0.3181477,-0.8250282,3.335246
-0.1386574,0.104367,3.254972
-0.142876,0.1660721,3.317428
-0.1396967,0.5387354,3.325468
-0.1237647,0.7173276,3.331464
-0.3228117,0.4514554,3.315643
-0.5910786,0.4667669,3.362165
-0.8048412,0.4816999,3.319921
-0.90568,0.487929,3.299825
0.05073363,0.4433499,3.342402
0.273708,0.4453262,3.365671
0.4880136,0.466488,3.367985
0.5610922,0.4803759,3.384222
-0.2158558,0.02277139,3.231407
-0.3755527,-0.4172783,3.234245
-0.562066,-0.748481,3.282549
-0.5931241,-0.7978191,3.204396
-0.06138058,0.0204442,3.246085
0.09208099,-0.4304573,3.273569
0.2555076,-0.7585918,3.300562
0.291245,-0.798453,3.219072
-0.1352393,0.08375064,3.232933
-0.1431401,0.1418638,3.300024
-0.1409816,0.5211561,3.337204
-0.1292392,0.7044613,3.355613
-0.3165636,0.4231619,3.31889
-0.5861771,0.4303072,3.377211
-0.7957104,0.46692,3.32795
-0.8661689,0.4857503,3.307855
0.05044274,0.418584,3.364223
0.2652123,0.4288765,3.390103
0.4792655,0.4451306,3.393548
0.5661935,0.4608234,3.445245
-0.2093243,0.005120232,3.203866
-0.3661123,-0.4144152,3.192883
-0.5354319,-0.7634225,3.262283
-0.5652199,-0.8236861,3.19607
-0.05833157,0.001646598,3.219089
0.08233187,-0.4164549,3.219827
0.2408743,-0.76542,3.291775
0.2849153,-0.8127514,3.223048
-0.1059887,0.1003634,3.50235
-0.1067232,0.1641043,3.56584
-0.1117149,0.5481956,3.575184
-0.1044013,0.727407,3.569633
-0.2921897,0.4565758,3.564803
-0.5119631,0.4665295,3.63821
-0.7152792,0.5218592,3.667599
-0.8120509,0.5355441,3.63607
0.06628532,0.4444908,3.561107
0.3081,0.472905,3.672673
0.5366786,0.5147716,3.646504
0.6128714,0.5287271,3.642779
-0.1818137,0.02284654,3.480372
-0.3272318,-0.4160623,3.530638
-0.4864849,-0.7467097,3.566816
-0.5164107,-0.7906064,3.489507
-0.02873446,0.01949539,3.493212
0.09922558,-0.4296015,3.532762
0.272036,-0.7781773,3.529087
0.3036242,-0.8439878,3.497016
