E-00101
-0.1149418,0.1026273,3.490921
-0.1244037,0.1584152,3.543705
-0.1018135,0.4905081,3.563849
-0.0657316,0.7014558,3.594406
-0.2521837,0.4204245,3.471062
-0.1842624,0.5456873,3.308813
0.04294002,0.5649204,3.270667
0.1177625,0.5682455,3.274574
0.06586507,0.3778898,3.548342
0.2573584,0.2730618,3.534113
0.4597397,0.2470713,3.506323
0.5361511,0.2413806,3.519623
-0.1959096,0.03289369,3.454372
-0.3794464,-0.4355817,3.512937
-0.5762378,-0.8075269,3.564232
-0.6350235,-0.8535108,3.553309
-0.0387867,0.02502114,3.495534
0.123897,-0.4419365,3.428244
0.2946191,-0.8051426,3.440653
0.3148016,-0.8411679,3.36369
-0.09900124,0.1455914,3.256452
-0.109484,0.2031274,3.306908
-0.1036935,0.5363793,3.309779
-0.08202004,0.7378143,3.298162
-0.251202,0.4540652,3.244987
-0.1789261,0.5787995,3.067536
0.07020583,0.6248207,3.043825
0.1356245,0.6291416,3.031457
0.07756479,0.4248531,3.311718
0.2437316,0.3359729,3.285712
0.4314207,0.3042367,3.258661
0.4934585,0.3287407,3.260106
-0.1726125,0.07437581,3.228893
-0.3335167,-0.4188762,3.254485
-0.5315311,-0.8034819,3.276803
-0.5156599,-0.8388704,3.200978
-0.02315696,0.06660344,3.260244
0.1272951,-0.4356035,3.197408
0.2420517,-0.8035734,3.214261
0.2579229,-0.8389618,3.138436
-0.3144949,0.1651551,3.378866
-0.3301551,0.2185995,3.430532
-0.3229603,0.5443048,3.450082
-0.2971367,0.7384359,3.429177
-0.4610278,0.4588908,3.360608
-0.4252287,0.596163,3.178341
-0.2281704,0.6189521,3.215116
-0.1509779,0.6503622,3.225395
-0.149417,0.4327564,3.456758
0.02473863,0.3238019,3.408568
0.272912,0.3068515,3.374709
0.3621915,0.3127183,3.380387
-0.381621,0.09632806,3.341003
-0.5376672,-0.4077579,3.372628
-0.6764953,-0.7658972,3.416936
-0.6531482,-0.8006668,3.34374
-0.243019,0.08871037,3.386024
-0.09584891,-0.4332006,3.359895
0.05838282,-0.8127791,3.359461
0.1060105,-0.8764324,3.311882
-0.3429793,0.1355115,3.456671
-0.358118,0.1909516,3.507651
-0.3595488,0.5197449,3.5168
-0.3218946,0.7241163,3.479875
-0.4851969,0.456588,3.451098
-0.4707042,0.5749087,3.288907
-0.2827263,0.6256406,3.280293
-0.2183243,0.6337426,3.282469
-0.1918178,0.4061207,3.530478
-0.04845083,0.3018092,3.480386
0.1795456,0.2826999,3.393528
0.2247401,0.2694665,3.348803
-0.4105657,0.07241683,3.423263
-0.5390754,-0.4454859,3.444117
-0.679984,-0.7973729,3.55218
-0.7278786,-0.8501589,3.545288
-0.271308,0.06083935,3.462482
-0.1083039,-0.4382678,3.443523
0.08990404,-0.7937044,3.459841
0.1117227,-0.8285459,3.386307
-0.2785411,0.1482534,2.951456
-0.2990234,0.2019181,3.00088
-0.2939371,0.5216175,3.011732
-0.2599758,0.7324592,2.99451
-0.4325534,0.4525116,2.934711
-0.2641574,0.5731647,2.776272
-0.08946739,0.6294792,2.770352
-0.02436592,0.6362451,2.782156
-0.1282208,0.4144887,3.056864
0.07563782,0.3293731,2.953455
0.2625005,0.3800497,2.917481
0.3447147,0.4163041,2.922283
-0.3417158,0.07653295,2.903081
-0.4898117,-0.4441782,2.872018
-0.6547963,-0.8239683,2.944538
-0.6817832,-0.8753493,2.888037
-0.209399,0.06845924,2.968595
-0.0448502,-0.4407544,2.956033
0.08362277,-0.8095953,2.986162
0.1128917,-0.8440021,2.916497
